gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000166734,5758.4232593653,-0.103516121473364,0.218968086434305,-0.472745244108535,0.636394943368115,0.806785145513576,CASC4
ENSG00000166736,0.367034814891902,-2.58907507116626,4.88358885106509,-0.53015828115866,0.596002193455948,NA,HTR3A
ENSG00000166741,7430.95284996862,-0.282224585573131,0.349582895243274,-0.807318062220211,0.419483260365751,0.648950389078996,NNMT
ENSG00000166743,0.542965552158388,3.13944185959703,4.85075336788,0.647207066923939,0.517497938196047,NA,ACSM1
ENSG00000166747,6396.13872158838,0.152249119749552,0.173937514675722,0.8753092743299,0.381405649220459,0.615293032266188,AP1G1
ENSG00000166750,2216.1278903556,0.06103986664579,0.225418735262371,0.270784354169781,0.786556894031773,0.896451962008561,SLFN5
ENSG00000166762,79.1128054929019,0.472648640674746,0.56453498109689,0.837235346791779,0.402460292682301,NA,CATSPER2
ENSG00000166780,3029.56581626295,-0.043408236583869,0.238218480397644,-0.18222027321898,0.855409863609419,0.932561172155759,C16orf45
ENSG00000166783,1702.23373258554,-0.0507968898801836,0.303507323667308,-0.167366273954776,0.867081860331084,0.93850191243795,KIAA0430
ENSG00000166787,0.367034814891903,-2.58907507116626,4.88358885106509,-0.53015828115866,0.596002193455947,NA,SAA3P
ENSG00000166788,2723.08212970504,0.397480942194127,0.205733163239425,1.93202173113701,0.0533568237200508,0.210534325993702,SAAL1
ENSG00000166793,13.9315495752797,0.858244221398782,1.10362507429003,0.777659226301014,0.436769935422502,NA,YPEL4
ENSG00000166794,42571.1731079,0.154288626898779,0.255369526129922,0.604177911268407,0.545725364873958,0.744548008683865,PPIB
ENSG00000166796,16.3744677157344,0.480185792666663,0.985454075580219,0.487273638179372,0.62606442674684,NA,LDHC
ENSG00000166797,7007.76770135421,0.483875119064962,0.24752181406167,1.95487868776044,0.0505973906325101,0.204984300511195,FAM96A
ENSG00000166800,10.4948594292535,0.714320108802552,1.20159415914255,0.594477014861894,0.55219311122492,NA,LDHAL6A
ENSG00000166801,3930.91910416451,0.0467297978243243,0.188217742352368,0.248275201053257,0.803921485112909,0.905588690410671,FAM111A
ENSG00000166803,7658.78113090268,0.411295582846371,0.222119078627855,1.85168957744268,0.0640704115233289,0.231178149333874,KIAA0101
ENSG00000166813,1470.00262279545,-0.17703414104951,0.250207922018281,-0.707548104878052,0.47922592947485,0.696102280397309,KIF7
ENSG00000166816,7.04846977241243,0.937379263444266,1.89338896758274,0.495080133820047,0.620543556420704,NA,LDHD
ENSG00000166819,6.06225959363606,0.254898269697928,1.75669000522362,0.145101451559452,0.884630772240785,NA,PLIN1
ENSG00000166821,314.727327509988,0.105073906820614,0.330271431271494,0.318144098676946,0.750375634104811,0.877917884447404,PEX11A
ENSG00000166822,1271.77218331123,0.0541461390805015,0.232338444777477,0.233048556093935,0.815723701315578,0.91132501334026,TMEM170A
ENSG00000166823,71.8319751970645,-1.01108617795486,0.641883350600592,-1.57518679524685,0.115213334244695,NA,MESP1
ENSG00000166825,15373.3460281977,-0.554986945789399,0.212713389995948,-2.60908326363456,0.00907851494473055,0.0821598984606805,ANPEP
ENSG00000166828,6.90189066737505,0.424772544514221,1.7989689898862,0.23611999256368,0.813339560671046,NA,SCNN1G
ENSG00000166831,245.775419523654,-0.0629994501794318,0.355187505263262,-0.177369556208733,0.859218118781513,0.934946533776194,RBPMS2
ENSG00000166833,2345.06479027444,-0.195556023198212,0.314041122129579,-0.622708331546219,0.533476206708642,0.736533466705202,NAV2
ENSG00000166839,606.280544512346,-0.288488882322157,0.249864466629529,-1.15458146655921,0.248261859827643,0.482703106304201,ANKDD1A
ENSG00000166840,39.38665748582,1.8675910126155,0.772775688811647,2.41673106394875,0.0156605830443643,NA,GLYATL1
ENSG00000166845,1347.43101957822,-0.140403754388591,0.273158618279517,-0.514000822206968,0.607251415820559,0.788980987838518,C18orf54
ENSG00000166847,7029.39389699072,0.138489401367178,0.191177379873428,0.72440265401099,0.468818570963957,0.686924273993556,DCTN5
ENSG00000166848,7332.04921475641,0.119789843363988,0.178119150331334,0.672526469731959,0.501248594792359,0.711581062154689,TERF2IP
ENSG00000166851,27001.7979553062,-0.355216774129843,0.235923383248053,-1.50564462597742,0.132158426045849,0.343990317803591,PLK1
ENSG00000166855,4107.21410377707,0.424550290422088,0.254992369860303,1.66495291860959,0.0959221492783514,0.288915169936691,CLPX
ENSG00000166856,2.07610458230639,-0.0184464975300674,4.19186854891491,-0.00440054293564201,0.996488886064495,NA,GPR182
ENSG00000166860,1201.87429766507,-0.300625594857247,0.271660124924524,-1.10662392922322,0.268456557023807,0.504310746612877,ZBTB39
ENSG00000166862,1.8823169514879,-0.272221981125721,2.88632264652911,-0.0943144666979888,0.924859358377307,NA,CACNG2
ENSG00000166863,84.0924511228807,0.513587220973981,0.550188698505763,0.933474683083847,0.350574936044457,NA,TAC3
ENSG00000166866,14.4145412905601,0.439775988569299,1.46778404633822,0.299619000265358,0.764467789537436,NA,MYO1A
ENSG00000166869,34.7616543812929,0.528030294402133,0.743743376948829,0.709963020535863,0.477727068207379,NA,CHP2
ENSG00000166881,5690.66196927873,0.596597570403923,0.177227187932582,3.36628695271558,0.000761874085906633,0.0215598995056564,TMEM194A
ENSG00000166886,1635.40904609827,-0.410350267474327,0.211562709517954,-1.93961529614227,0.0524264605204658,0.208699455317223,NAB2
ENSG00000166887,7877.36522762928,-0.228600848469711,0.241922328306099,-0.944934889104024,0.344692118181422,0.582619884334152,VPS39
ENSG00000166888,7790.68261892902,-0.610326195670312,0.216906110659482,-2.81378055147766,0.00489626406058273,0.059291256032896,STAT6
ENSG00000166889,2272.60159975223,-0.0822874489199881,0.215809551563338,-0.381296603064567,0.702983173978506,0.849958338803201,PATL1
ENSG00000166896,485.794311625712,0.162950475977951,0.291903891093439,0.558233312230123,0.576685076216492,0.767525504567317,XRCC6BP1
ENSG00000166897,41.3709473234418,0.112913741845495,1.11766429244687,0.101026527024762,0.919529402381744,NA,ELFN2
ENSG00000166900,6619.68634614908,0.235679978992002,0.216049265738803,1.09086220768245,0.275333518720021,0.51122362345441,STX3
ENSG00000166902,3994.00505564728,0.113858691734181,0.194129165660128,0.586509973125416,0.557532861519799,0.752607432299453,MRPL16
ENSG00000166908,3793.7402010304,-0.437808389010377,0.346653239513027,-1.26295773155157,0.206604370543017,0.437678085530235,PIP4K2C
ENSG00000166912,1230.56865084178,-0.0839789584677021,0.236702638857674,-0.354786743709255,0.722749360177715,0.861380164177319,MTMR10
ENSG00000166913,24218.9078728892,-0.213575121428507,0.193310373378207,-1.10483011178429,0.269233210155462,0.505186898191031,YWHAB
ENSG00000166920,13439.1934400317,0.199150601094189,0.392690389861084,0.50714406625698,0.612053737695774,0.791578367442829,C15orf48
ENSG00000166922,4851.85284846809,0.852998191334174,0.223644210966333,3.81408571967276,0.000136688021716066,0.00783143643468776,SCG5
ENSG00000166923,146649.739582305,0.176692839983983,0.18571484609539,0.951420113679156,0.341391153906001,0.579669070080301,GREM1
ENSG00000166924,2.204138264944,0.295924720239075,3.6611829369163,0.0808276246606577,0.935579038638028,NA,NYAP1
ENSG00000166925,1999.68139370599,-0.306375796288406,0.203910970455821,-1.50249785778341,0.132968580774793,0.345227650711167,TSC22D4
ENSG00000166927,10.431591773423,0.632650509557313,1.26574824790417,0.499823334225315,0.617199478732993,NA,MS4A7
ENSG00000166928,1.02294440128704,-4.06890905243822,4.82176778568368,-0.843862507132596,0.398746241406623,NA,MS4A14
ENSG00000166930,0.969185111002699,-2.16510267143993,4.68573960297337,-0.462062097959102,0.644036789455295,NA,MS4A5
ENSG00000166938,2753.39681525779,-0.00616281545117333,0.230023356838739,-0.0267921290075506,0.978625531108139,0.992117808155734,DIS3L
ENSG00000166946,4402.86438953661,0.169241498970392,0.22997369987824,0.735916755089809,0.461781359897653,0.681276368226062,CCNDBP1
ENSG00000166947,20.670274143821,0.475283983052545,0.89958379962697,0.528337641528928,0.59726501019092,NA,EPB42
ENSG00000166949,4981.61154283962,-0.546186571307165,0.208790079340188,-2.61596036091948,0.00889768863560984,0.0811615969565731,SMAD3
ENSG00000166960,1.75963394148164,-1.51124232876389,3.33609639049252,-0.452997201480973,0.650550756672918,NA,CCDC178
ENSG00000166961,1.05372469052902,4.11516206027763,4.82276527922507,0.853278528400383,0.393504864249416,NA,MS4A15
ENSG00000166963,2842.43809527614,0.0599740688213895,0.260172322329052,0.23051671401671,0.817690277260006,0.912118453504354,MAP1A
ENSG00000166965,531.590888231275,-0.516797079072403,0.310768417163721,-1.6629652517107,0.0963193913460839,0.289346096368909,RCCD1
ENSG00000166971,1247.08304444662,0.656216567402974,0.252471960028052,2.59916613048855,0.00934505346677685,0.0829615716461956,AKTIP
ENSG00000166974,5322.18052386382,0.0568914652569593,0.224227689993536,0.253721854150125,0.799710449239662,0.903216978322978,MAPRE2
ENSG00000166979,229.853599718211,0.0640012596844799,0.413901819231864,0.154629085233924,0.877113739071918,0.942665611496684,EVA1C
ENSG00000166984,1.38956234420812,2.71946194625609,3.79646234110317,0.716314743020966,0.473797025383378,NA,TCP10L2
ENSG00000166986,21913.2331052602,-0.171724506908171,0.217664761433481,-0.788940321700399,0.430146887458916,0.657266293768182,MARS
ENSG00000166987,111.537001237995,-0.323947195819763,0.509596670674365,-0.635693312892083,0.524976335814576,0.72965608220034,MBD6
ENSG00000166997,652.066365669778,-0.176779853282496,0.321996930428671,-0.549010989164248,0.58299790837322,0.772673081678588,CNPY4
ENSG00000167004,39825.7313190091,-0.1250905399729,0.177969253473663,-0.702877252847564,0.482132248183827,0.697671453920698,PDIA3
ENSG00000167005,8309.58166397692,0.12639159162578,0.18114991220705,0.69771820524714,0.485353440631845,0.699288776339837,NUDT21
ENSG00000167011,14.4513300928119,-0.116739716991707,1.72596042077588,-0.06763753999598,0.946074171215639,NA,NAT16
ENSG00000167014,3.0805217988694,0.357890836618075,2.17637229418459,0.164443756968596,0.869381819317423,NA,C15orf43
ENSG00000167034,1936.57083426859,0.255519691293334,0.215400154551168,1.18625584009336,0.23552128022868,0.470546203702399,NKX3-1
ENSG00000167037,47.1929118745889,3.83990279305989,1.12433935882639,3.41525248841958,0.000637229133362893,NA,SGSM1
ENSG00000167046,1.93119650514818,-2.79818567010557,3.90446895402088,-0.716662292121431,0.473582498148739,NA,RP11-93B14.6
ENSG00000167065,532.688485280217,-0.207558457499756,0.250932077292347,-0.8271499592216,0.408152070466728,0.639475183477089,DUSP18
ENSG00000167074,860.594661538294,-0.376556358783216,0.410024577042989,-0.918375092290471,0.358422526111946,0.595441703161565,TEF
ENSG00000167077,441.380412650647,0.278431416701758,0.353227706042302,0.788249086747497,0.430551021909354,0.657515762388728,MEI1
ENSG00000167080,4.90553323802051,-0.591479994651867,2.03291356297341,-0.29095186604331,0.771088132948479,NA,B4GALNT2
ENSG00000167081,1610.32521516831,0.197852364817484,0.264461749088797,0.748132255417596,0.454380387963607,0.676602286474046,PBX3
ENSG00000167083,340.891219868259,0.215135783992997,0.339740757271381,0.633235134108886,0.52658010534558,0.730784138970309,GNGT2
ENSG00000167085,22356.8636061572,-0.00214788878912298,0.187353171066867,-0.0114643844931581,0.9908529449837,0.996764615924344,PHB
ENSG00000167088,12032.8861138739,0.667117442792097,0.235642880121578,2.83105283065587,0.00463950570745721,0.0576660576757438,SNRPD1
ENSG00000167094,27.714987555979,-0.7831157083606,0.857817726129806,-0.912916211109046,0.361286610815454,NA,TTC16
ENSG00000167100,232.521302914416,-0.140883914366525,0.398635619402773,-0.353415268253234,0.723777141017164,0.861976357893248,SAMD14
ENSG00000167103,224.751311269952,-0.55447463490753,0.324202017217286,-1.7102750922611,0.0872150154274218,0.274293290225768,PIP5KL1
ENSG00000167104,0.755848982713273,-3.64887082016389,4.8324198549713,-0.755081497401381,0.450200084218869,NA,BPIFB6
ENSG00000167105,53.9083158791011,-0.770800756340354,0.663772362255911,-1.16124261896156,0.245543247351929,NA,TMEM92
ENSG00000167106,3443.47159627908,-1.14965675330366,0.290983642586687,-3.95093257849079,7.78472545598668e-05,0.0059039357858203,FAM102A
ENSG00000167107,1196.10650150758,-0.177808139082857,0.212247754448734,-0.837738611391547,0.402177523063239,0.63460945025506,ACSF2
ENSG00000167110,1446.32726440661,-0.00103036920528409,0.208234203577139,-0.00494812661697241,0.996051982277943,0.998255386224091,GOLGA2
ENSG00000167112,6847.08668900024,-0.327440908235598,0.213600515276787,-1.53295935551136,0.12528586965542,0.335240738319907,TRUB2
ENSG00000167113,3136.53863391897,-0.280017697324376,0.180896912719426,-1.5479407200204,0.121636569575995,0.329797865457121,COQ4
ENSG00000167114,2524.1743082162,-0.835042563359895,0.214553590384138,-3.89199995145656,9.94212648990564e-05,0.00669806613066131,SLC27A4
ENSG00000167118,5064.0294943535,-0.1713300741071,0.18895285028538,-0.906734531118931,0.364547198165164,0.600803478709556,URM1
ENSG00000167123,8024.12207446568,-0.838730701214158,0.203672685181483,-4.11803232459378,3.8212110698751e-05,0.00378470994920764,CERCAM
ENSG00000167130,2747.51566987705,-0.0390095995535062,0.231151515379951,-0.168762032510948,0.865983823568399,0.938192443411568,DOLPP1
ENSG00000167131,247.478494298834,-0.542310638319347,0.368989044151982,-1.46972016355037,0.141637559392086,0.357991561274379,CCDC103
ENSG00000167136,2445.93125062818,-0.303909492624371,0.221158781518549,-1.37416877836651,0.169389291092083,0.393512107714707,ENDOG
ENSG00000167139,0.448276775656117,2.88031561500369,4.8636359363356,0.592214477544509,0.553706975965958,NA,TBC1D21
ENSG00000167157,458.102788959891,-0.501502234732865,0.279942129319374,-1.79144966837314,0.0732211645838668,0.249176779972968,PRRX2
ENSG00000167173,670.118459963638,-0.643694579957862,0.249754186965889,-2.57731246782171,0.00995718949543152,0.0857571829872596,C15orf39
ENSG00000167178,8.06215339623188,-0.491789370971424,1.37736428796408,-0.357051054153836,0.721053585620125,NA,ISLR2
ENSG00000167182,1228.02363483033,-0.587492614506638,0.200449306232698,-2.93087876205782,0.00338004666580169,0.0497474498924614,SP2
ENSG00000167183,0.360566410280543,-0.0184425890923279,4.99745499513625,-0.00369039623373839,0.997055496505401,NA,PRR15L
ENSG00000167186,1640.41803345276,0.0280908095398174,0.200011105702031,0.140446248928127,0.888307418581635,0.947033180128159,COQ7
ENSG00000167191,282.552005262779,-0.584168609504522,0.295195733524781,-1.97891955459269,0.0478250642477264,0.198976254763581,GPRC5B
ENSG00000167193,8388.17574065702,0.00932633286094347,0.181362380514864,0.0514237452908768,0.958987863796138,0.980696356914092,CRK
ENSG00000167194,1.36255023742351,-0.0810002428733212,3.4285512100689,-0.0236252101574103,0.981151562963586,NA,C16orf92
ENSG00000167195,1.97547888160228,-1.25176722750839,3.09947866229296,-0.403863799011394,0.686312878265016,NA,GOLGA6C
ENSG00000167196,5658.88515474162,0.330616163922352,0.187460148784633,1.7636610557809,0.0777890615536899,0.258427140160344,FBXO22
ENSG00000167202,4215.17597872888,-0.542824291260589,0.252054319267011,-2.15360043358572,0.0312715202468948,0.157708751436616,TBC1D2B
ENSG00000167207,11.5337808889279,-0.602730526529831,1.56486341516683,-0.385164941993084,0.700115215628318,NA,NOD2
ENSG00000167208,3.06994231731566,-1.23352135837441,2.43759172739273,-0.506041001252412,0.612827866724819,NA,SNX20
ENSG00000167210,0.367034814891902,-2.58907507116626,4.88358885106509,-0.53015828115866,0.596002193455948,NA,LOXHD1
ENSG00000167216,75.3993614436059,-0.389871506713998,0.584916324204953,-0.666542359274946,0.505064497881256,NA,KATNAL2
ENSG00000167220,1818.13962792324,0.0647562586079536,0.265692308226165,0.243726508457412,0.807442641579328,0.907464606561727,HDHD2
ENSG00000167230,2.21675780286196,-0.0266566493380592,3.09303098702941,-0.00861829365752995,0.993123681673371,NA,C17orf78
ENSG00000167232,219.436514780574,-0.104770306336104,0.357901889244092,-0.292734711619949,0.769724935507356,0.888507867736857,ZNF91
ENSG00000167244,329.229235989387,-0.427282914841982,0.2896496965405,-1.47517128429733,0.140166499556186,0.355906546241622,IGF2
ENSG00000167257,1385.38227413391,0.077883092159207,0.22397392243592,0.347732857969167,0.72804081774183,0.864117128695186,RNF214
ENSG00000167258,1500.42028367716,0.0665626129677866,0.244667800187132,0.272053016035934,0.785581255160308,0.896150432043039,CDK12
ENSG00000167261,9.95959814279403,0.402554331023717,1.61660888166438,0.249011579479426,0.803351824361327,NA,DPEP2
ENSG00000167264,1909.66061693565,0.00444304238704402,0.197129183475013,0.0225387347967543,0.982018213940129,0.993874702401721,DUS2
ENSG00000167272,2582.03411751477,0.247518591495423,0.198297328901199,1.24821949376206,0.211950686991748,0.444112648840304,POP5
ENSG00000167280,750.02968056857,-0.305990091980108,0.343010144554375,-0.892073009612114,0.372353800604477,0.607742605220472,ENGASE
ENSG00000167281,13.5404485131515,-0.913523931032951,1.09526100467677,-0.834069620969063,0.404241752840541,NA,RBFOX3
ENSG00000167283,7670.33938481326,0.409479695353297,0.24796635470893,1.65135183696174,0.0986667532732796,0.292365516732076,ATP5L
ENSG00000167291,2166.08174859014,-0.552986391673206,0.311946980321236,-1.77269352344348,0.0762795048770084,0.255781098718458,TBC1D16
ENSG00000167302,826.905167767545,-0.342371856179123,0.247470487801863,-1.38348559951618,0.166516019838379,0.389594103411526,ENTHD2
ENSG00000167306,60.3894931126162,-0.0815154580598912,0.57444224639908,-0.141903661457483,0.887156102162586,NA,MYO5B
ENSG00000167311,108.760011540309,0.760204494732222,0.473517306060431,1.60544183919479,0.108396603033836,0.309318364967764,ART5
ENSG00000167315,10872.1907658232,0.211547882665865,0.185394360769904,1.14106967324869,0.253840930273462,0.488895200491858,ACAA2
ENSG00000167323,1369.67104092158,-0.159608846584502,0.338727970577349,-0.47120066970689,0.637497440512577,0.807508793763788,STIM1
ENSG00000167325,25836.7407501979,0.458236866732747,0.231766349144791,1.9771501273745,0.0480246630331682,0.199340479685391,RRM1
ENSG00000167332,5.6724892474365,-1.01447362731473,1.77618653613802,-0.57115263891174,0.567896179265776,NA,OR51E2
ENSG00000167333,982.017733248631,-0.380625884749644,0.331000359521397,-1.14992589524677,0.250174394287597,0.484860382297805,TRIM68
ENSG00000167359,0.550552222337854,-3.17774198129172,4.85070520085465,-0.655109277869913,0.512397399030628,NA,OR51I1
ENSG00000167363,39.0515147420142,-0.402720454971137,0.883524101747686,-0.455811510036366,0.648525526562244,NA,FN3K
ENSG00000167371,45.8543626620946,-0.236300605662754,0.711661010413235,-0.332040960801749,0.73985832966197,NA,PRRT2
ENSG00000167377,948.081854473227,0.734680651370288,0.235634843382702,3.11787781816746,0.00182158302440263,0.0358163702220321,ZNF23
ENSG00000167378,3022.64297174705,-0.471852588527777,0.314717407595291,-1.49928976643882,0.13379847604263,0.346382706834478,IRGQ
ENSG00000167380,1618.03406631773,0.43276933775791,0.252321853882684,1.71514805831731,0.0863180851168928,0.272732853264036,ZNF226
ENSG00000167383,571.078471204503,0.0668471943411334,0.462538437490882,0.144522463265447,0.885087919533242,0.945861093221112,ZNF229
ENSG00000167384,764.213355162093,0.317149807181054,0.319037284931173,0.994083833334633,0.320182055306347,0.558477623607023,ZNF180
ENSG00000167393,2481.78686634541,-0.80309415766261,0.223520187796837,-3.59293791571328,0.000326970512745085,0.0133936810035579,PPP2R3B
ENSG00000167394,1714.25910934346,-0.779755792320056,0.277024642426767,-2.81475245483329,0.00488148195576152,0.0591662360884629,ZNF668
ENSG00000167395,1377.75858460629,-0.689142498102958,0.281846766458936,-2.44509634352454,0.0144813451852844,0.103961434911086,ZNF646
ENSG00000167397,7985.78154464825,-0.0281140807939386,0.217271265775748,-0.129396221325262,0.89704413749194,0.951456069111566,VKORC1
ENSG00000167419,25.4075588531459,1.036110078297,0.823159332805733,1.25869930280135,0.208138963348157,NA,LPO
ENSG00000167434,5.05136410914919,-5.78280163693139,3.41716404792084,-1.69228095456813,0.0905924174054405,NA,CA4
ENSG00000167447,4009.57592931715,-0.00175874469869746,0.189797949433488,-0.00926640516373852,0.99260658419336,0.997280478955516,SMG8
ENSG00000167460,121536.977626237,-0.033425413263331,0.191759834101142,-0.174308730605707,0.861622838249367,0.935955916233835,TPM4
ENSG00000167461,16330.4419540264,-0.306219966799411,0.180859564327183,-1.69313670492674,0.0904294490881312,0.279571808130148,RAB8A
ENSG00000167468,18758.6215159666,-0.21572296011643,0.167704472947996,-1.28632800499796,0.198328612763035,0.428002820909105,GPX4
ENSG00000167470,462.498955574498,-1.37578418931658,0.49160192450393,-2.79857364412246,0.00513288630600576,0.0603324308279759,MIDN
ENSG00000167476,944.101381163381,0.352469707775782,0.247291588834761,1.42532024415638,0.154064650861706,0.373742651478079,JSRP1
ENSG00000167483,104.846724766993,-0.131490808853352,0.426384983424788,-0.30838517763266,0.757789259282267,0.88222623238546,FAM129C
ENSG00000167487,969.839438606308,-1.13072378476028,0.373025797387547,-3.03122141331566,0.00243566568349813,0.0420366124205294,KLHL26
ENSG00000167491,3678.52988023793,-0.371215913092189,0.323320280522474,-1.1481368025919,0.250912093406325,0.485650474506161,GATAD2A
ENSG00000167508,4394.3943039538,-0.240864926039227,0.197110718995351,-1.2219778166651,0.221716015988301,0.45565422177094,MVD
ENSG00000167513,3416.06636931096,-0.509657120736247,0.234661633215529,-2.17188090678694,0.0298646469820737,0.153629300289179,CDT1
ENSG00000167515,6818.15042912494,0.155943282650286,0.209440405778581,0.744571144572499,0.456531017301456,0.678037418681266,TRAPPC2L
ENSG00000167522,6799.08355987187,-0.27405333896084,0.2922364976856,-0.937779302486981,0.348357839798901,0.585982921395566,ANKRD11
ENSG00000167523,673.71020358565,0.0243281088718863,0.271280039381906,0.0896789492043583,0.928542344628309,0.96706142257729,SPATA33
ENSG00000167524,26.4881550158141,0.0851534615951723,0.956705106828183,0.0890070106111236,0.929076338574352,NA,SGK494
ENSG00000167525,42.9540608705011,-0.580500765933723,0.71333342177106,-0.813786019576174,0.415767545477469,NA,PROCA1
ENSG00000167526,37569.4386479646,-0.0790602956307379,0.206889512263523,-0.382137764093309,0.702359181863155,0.849463985592405,RPL13
ENSG00000167528,355.354919611776,-0.29141208029637,0.317236290033953,-0.91859629383883,0.35830677122264,0.595441703161565,ZNF641
ENSG00000167535,799.508169601754,-0.463625004714857,0.233930224665881,-1.98189441051085,0.0474910596687197,0.198308922307956,CACNB3
ENSG00000167536,934.523218564247,-0.443808287287205,0.228210262888934,-1.94473413101145,0.051806985429313,0.207524432464253,DHRS13
ENSG00000167543,2534.38948452331,-0.469651767534283,0.180181442062231,-2.60654905499133,0.00914597221296278,0.0823509791115617,TP53I13
ENSG00000167548,420.029124602643,-0.477444642852316,0.448030048599128,-1.06565317291811,0.286580452995169,0.524330820533759,KMT2D
ENSG00000167549,96.5799196263457,0.456292404010739,0.620670207407176,0.735160796450794,0.462241571622723,NA,CORO6
ENSG00000167550,1205.6308726948,0.610591926971158,0.275739287772997,2.2143813161432,0.0268025590688972,0.145780156579261,RHEBL1
ENSG00000167552,20696.3449849068,-0.410927577604531,0.391279291905732,-1.05021550106345,0.293619044269826,0.531701729508602,TUBA1A
ENSG00000167553,47331.7258033138,-0.259617070203276,0.176044242637735,-1.47472627513027,0.140286149050475,0.356021142460757,TUBA1C
ENSG00000167554,29.8060110232698,0.524789647724559,0.924851535294651,0.567431233768093,0.570421234472893,NA,ZNF610
ENSG00000167555,445.949855607303,0.371429100602541,0.308698102423464,1.20321147971627,0.228894493652558,0.463689614056309,ZNF528
ENSG00000167562,764.408171889824,0.238624139177806,0.231909936202299,1.02895176931811,0.303502339557265,0.542429713251281,ZNF701
ENSG00000167565,2711.19979277561,-0.0383324753853286,0.229548031514884,-0.166991087365709,0.867377061708597,0.9386082758931,SERTAD3
ENSG00000167566,1156.16148592341,-0.246340466013336,0.261143743524485,-0.943313681149857,0.345520480054478,0.583131715575157,NCKAP5L
ENSG00000167578,1043.91662828721,-0.185862553149185,0.242799716375863,-0.765497406353897,0.443975410297376,0.668153147817842,RAB4B
ENSG00000167580,0.79229867648028,-0.018456919922094,4.99745499511102,-0.00369326385933446,0.997053208486804,NA,AQP2
ENSG00000167588,7.84750218483546,-1.41064290265753,2.18944049356757,-0.64429378501124,0.519384945025527,NA,GPD1
ENSG00000167595,447.261514225962,-0.350941597917313,0.286804512793696,-1.22362648515838,0.221093163682928,0.45468997299302,C19orf55
ENSG00000167600,437.153701113113,-0.16541015311334,0.290774140596477,-0.568861291358397,0.569450276196926,0.761197405858939,CYP2S1
ENSG00000167601,17116.2006312903,0.01214676577804,0.200307333035469,0.060640644523429,0.951645403419941,0.977043226904112,AXL
ENSG00000167604,490.377384511896,0.253207406188588,0.356143166378858,0.710970840078484,0.477102305815603,0.694766491418113,NFKBID
ENSG00000167608,2.97487617988317,-0.15701580756196,2.28968743290749,-0.068575214811123,0.94532774812765,NA,TMC4
ENSG00000167612,8.6721122065595,-1.33452053116554,1.52261332975692,-0.876467127329428,0.380776139515162,NA,ANKRD33
ENSG00000167613,0.550552222337854,-3.17774198129172,4.85070520085465,-0.655109277869913,0.512397399030628,NA,LAIR1
ENSG00000167614,1.47071996727976,2.19132283389318,4.00472594717823,0.547184217546075,0.584252177864595,NA,TTYH1
ENSG00000167615,227.483417314582,0.0893052302471317,0.426730772772379,0.209277689693984,0.834231467204633,0.922275721177833,LENG8
ENSG00000167617,23.8706639357175,-0.281229226888405,0.821564774328173,-0.342309256282777,0.732118170382461,NA,CDC42EP5
ENSG00000167619,77.8711428728222,0.0606357198396965,0.719257746868966,0.084303186310683,0.932815379113279,NA,TMEM145
ENSG00000167625,2329.87412855528,-0.360914734892415,0.219801509992781,-1.64200298216454,0.100589386058225,0.295948200346878,ZNF526
ENSG00000167632,519.808548712967,-0.881769704626974,0.270399900133083,-3.26098383983498,0.0011102636771611,0.0271998864531881,TRAPPC9
ENSG00000167635,5755.93404366952,0.544393548070824,0.185229290931682,2.93902516892758,0.00329246335925334,0.0491536262137348,ZNF146
ENSG00000167637,454.544888371968,0.482470654132598,0.363224139611119,1.32830008118169,0.184078992941925,0.410948616554761,ZNF283
ENSG00000167641,39.0483472154227,-0.315581936386636,0.737947403207165,-0.427648278203971,0.668907211275198,NA,PPP1R14A
ENSG00000167642,1334.82216715816,-0.327928244248581,0.282824816168844,-1.15947478969742,0.246262706825982,0.481142152950749,SPINT2
ENSG00000167644,300.824133580894,0.138421419077622,0.306268639485149,0.451960799219648,0.651297223083035,0.816860399240034,C19orf33
ENSG00000167645,5346.63384865875,-0.241570200225382,0.205315418757842,-1.17658090019192,0.239362824867218,0.474960194832133,YIF1B
ENSG00000167646,62.6464903977315,0.350475463946533,0.537357107887814,0.652220764928829,0.514258766255048,NA,DNAAF3
ENSG00000167653,106.076788346861,-0.0286318813238483,0.433624728620615,-0.0660291709260401,0.947354601084857,0.974900385019634,PSCA
ENSG00000167654,36.8182267892138,-0.627201733730234,0.807742110616607,-0.776487601038215,0.437461138905786,NA,ATCAY
ENSG00000167657,9381.12122029767,-0.524182575222026,0.208158944506856,-2.51818424840621,0.0117961596336955,0.0944747968557648,DAPK3
ENSG00000167658,14760.3485187179,-0.118763225318133,0.233178060133177,-0.509324184489323,0.61052500873168,0.790679929341028,EEF2
ENSG00000167664,5.48599474865205,-1.09220282301785,1.79182564256547,-0.609547490041542,0.542161604812904,NA,TMIGD2
ENSG00000167670,6295.30181244889,-0.410048360560255,0.206375160411989,-1.98690753161219,0.0469326448487567,0.197241945038853,CHAF1A
ENSG00000167671,2028.12967771095,-0.276014778357819,0.212150104264301,-1.30103531796503,0.193246365956743,0.421143804429868,UBXN6
ENSG00000167674,5527.67621931329,-0.452143958106061,0.192152958152327,-2.35304188108116,0.018620536709831,0.119759106601865,HDGFRP2
